student_id,subject,exam_type,max_marks,obtained_marks,percentage,exam_date,evaluator
547,Chemistry,Unit Test 1,20,12.55,62.75,2025-09-15,Prof. Kumar
547,Chemistry,Unit Test 2,20,4.9,24.51,2025-10-20,Prof. Gupta
547,Chemistry,Mid Semester,30,9.54,31.81,2025-11-10,Prof. Gupta
547,Chemistry,Assignment 1,10,1.11,11.1,2025-09-30,Prof. Gupta
547,Chemistry,Assignment 2,10,2.95,29.5,2025-10-30,Prof. Gupta
547,Chemistry,Lab Internal,10,3.39,33.9,2025-11-20,Prof. Kumar
547,Computer Science,Unit Test 1,20,6.92,34.61,2025-09-15,Prof. Kumar
547,Computer Science,Unit Test 2,20,7.55,37.74,2025-10-20,Prof. Gupta
547,Computer Science,Mid Semester,30,13.04,43.47,2025-11-10,Prof. Singh
547,Computer Science,Assignment 1,10,1.47,14.71,2025-09-30,Prof. Gupta
547,Computer Science,Assignment 2,10,2.31,23.08,2025-10-30,Prof. Gupta
547,Computer Science,Lab Internal,10,7.49,74.93,2025-11-20,Prof. Kumar
547,Electronics,Unit Test 1,20,11.75,58.74,2025-09-15,Prof. Kumar
547,Electronics,Unit Test 2,20,6.29,31.46,2025-10-20,Prof. Gupta
547,Electronics,Mid Semester,30,12.91,43.02,2025-11-10,Prof. Kumar
547,Electronics,Assignment 1,10,1.91,19.1,2025-09-30,Prof. Singh
547,Electronics,Assignment 2,10,3.37,33.69,2025-10-30,Prof. Kumar
547,Electronics,Lab Internal,10,4.21,42.05,2025-11-20,Prof. Gupta
547,Mechanical Engineering,Unit Test 1,20,11.49,57.46,2025-09-15,Prof. Singh
547,Mechanical Engineering,Unit Test 2,20,8.06,40.28,2025-10-20,Prof. Singh
547,Mechanical Engineering,Mid Semester,30,9.03,30.1,2025-11-10,Prof. Singh
547,Mechanical Engineering,Assignment 1,10,2.54,25.35,2025-09-30,Prof. Gupta
547,Mechanical Engineering,Assignment 2,10,4.72,47.2,2025-10-30,Prof. Gupta
547,Mechanical Engineering,Lab Internal,10,5.82,58.25,2025-11-20,Prof. Kumar
548,Mathematics,Unit Test 1,20,15.63,78.14,2025-09-15,Prof. Gupta
548,Mathematics,Unit Test 2,20,17.31,86.55,2025-10-20,Prof. Kumar
548,Mathematics,Mid Semester,30,28.74,95.79,2025-11-10,Prof. Kumar
548,Mathematics,Assignment 1,10,6.21,62.07,2025-09-30,Prof. Singh
548,Mathematics,Assignment 2,10,8.51,85.08,2025-10-30,Prof. Kumar
548,Mathematics,Lab Internal,10,9.18,91.79,2025-11-20,Prof. Gupta
548,Physics,Unit Test 1,20,15.85,79.27,2025-09-15,Prof. Gupta
548,Physics,Unit Test 2,20,11.95,59.76,2025-10-20,Prof. Kumar
548,Physics,Mid Semester,30,26.91,89.69,2025-11-10,Prof. Kumar
548,Physics,Assignment 1,10,9.63,96.33,2025-09-30,Prof. Singh
548,Physics,Assignment 2,10,9.38,93.77,2025-10-30,Prof. Kumar
548,Physics,Lab Internal,10,9.28,92.78,2025-11-20,Prof. Kumar
548,Chemistry,Unit Test 1,20,20.0,100.0,2025-09-15,Prof. Singh
548,Chemistry,Unit Test 2,20,16.03,80.17,2025-10-20,Prof. Kumar
548,Chemistry,Mid Semester,30,25.25,84.16,2025-11-10,Prof. Kumar
548,Chemistry,Assignment 1,10,6.86,68.64,2025-09-30,Prof. Singh
548,Chemistry,Assignment 2,10,5.86,58.62,2025-10-30,Prof. Singh
548,Chemistry,Lab Internal,10,6.96,69.58,2025-11-20,Prof. Kumar
548,Computer Science,Unit Test 1,20,17.4,87.01,2025-09-15,Prof. Gupta
548,Computer Science,Unit Test 2,20,10.49,52.45,2025-10-20,Prof. Singh
548,Computer Science,Mid Semester,30,21.54,71.82,2025-11-10,Prof. Kumar
548,Computer Science,Assignment 1,10,8.72,87.18,2025-09-30,Prof. Kumar
548,Computer Science,Assignment 2,10,9.44,94.36,2025-10-30,Prof. Gupta
548,Computer Science,Lab Internal,10,8.54,85.38,2025-11-20,Prof. Kumar
548,Electronics,Unit Test 1,20,12.18,60.89,2025-09-15,Prof. Gupta
548,Electronics,Unit Test 2,20,14.27,71.33,2025-10-20,Prof. Kumar
548,Electronics,Mid Semester,30,18.86,62.87,2025-11-10,Prof. Kumar
548,Electronics,Assignment 1,10,9.13,91.32,2025-09-30,Prof. Kumar
548,Electronics,Assignment 2,10,10.0,100.0,2025-10-30,Prof. Gupta
548,Electronics,Lab Internal,10,10.0,100.0,2025-11-20,Prof. Gupta
548,Mechanical Engineering,Unit Test 1,20,20.0,100.0,2025-09-15,Prof. Kumar
548,Mechanical Engineering,Unit Test 2,20,13.15,65.73,2025-10-20,Prof. Gupta
548,Mechanical Engineering,Mid Semester,30,29.68,98.92,2025-11-10,Prof. Kumar
548,Mechanical Engineering,Assignment 1,10,4.57,45.68,2025-09-30,Prof. Gupta
548,Mechanical Engineering,Assignment 2,10,4.18,41.78,2025-10-30,Prof. Singh
548,Mechanical Engineering,Lab Internal,10,10.0,100.0,2025-11-20,Prof. Singh
549,Mathematics,Unit Test 1,20,12.12,60.62,2025-09-15,Prof. Kumar
549,Mathematics,Unit Test 2,20,16.77,83.87,2025-10-20,Prof. Gupta
549,Mathematics,Mid Semester,30,16.35,54.49,2025-11-10,Prof. Gupta
549,Mathematics,Assignment 1,10,8.85,88.49,2025-09-30,Prof. Singh
549,Mathematics,Assignment 2,10,3.39,33.92,2025-10-30,Prof. Singh
549,Mathematics,Lab Internal,10,6.76,67.57,2025-11-20,Prof. Kumar
549,Physics,Unit Test 1,20,12.54,62.69,2025-09-15,Prof. Gupta
549,Physics,Unit Test 2,20,11.77,58.86,2025-10-20,Prof. Kumar
549,Physics,Mid Semester,30,23.43,78.09,2025-11-10,Prof. Gupta
549,Physics,Assignment 1,10,8.37,83.71,2025-09-30,Prof. Kumar
549,Physics,Assignment 2,10,9.39,93.87,2025-10-30,Prof. Kumar
549,Physics,Lab Internal,10,8.57,85.68,2025-11-20,Prof. Singh
549,Chemistry,Unit Test 1,20,13.18,65.92,2025-09-15,Prof. Gupta
549,Chemistry,Unit Test 2,20,15.9,79.52,2025-10-20,Prof. Singh
549,Chemistry,Mid Semester,30,22.15,73.85,2025-11-10,Prof. Gupta
549,Chemistry,Assignment 1,10,6.64,66.44,2025-09-30,Prof. Singh
549,Chemistry,Assignment 2,10,9.48,94.78,2025-10-30,Prof. Gupta
549,Chemistry,Lab Internal,10,5.01,50.06,2025-11-20,Prof. Kumar
549,Computer Science,Unit Test 1,20,17.89,89.46,2025-09-15,Prof. Singh
549,Computer Science,Unit Test 2,20,16.07,80.34,2025-10-20,Prof. Kumar
549,Computer Science,Mid Semester,30,18.45,61.49,2025-11-10,Prof. Kumar
549,Computer Science,Assignment 1,10,4.6,46.01,2025-09-30,Prof. Singh
549,Computer Science,Assignment 2,10,8.37,83.7,2025-10-30,Prof. Singh
549,Computer Science,Lab Internal,10,9.66,96.59,2025-11-20,Prof. Gupta
549,Electronics,Unit Test 1,20,14.3,71.49,2025-09-15,Prof. Kumar
549,Electronics,Unit Test 2,20,13.24,66.18,2025-10-20,Prof. Kumar
549,Electronics,Mid Semester,30,22.57,75.25,2025-11-10,Prof. Gupta
549,Electronics,Assignment 1,10,9.15,91.52,2025-09-30,Prof. Singh
549,Electronics,Assignment 2,10,6.41,64.07,2025-10-30,Prof. Gupta
549,Electronics,Lab Internal,10,10.0,100.0,2025-11-20,Prof. Singh
549,Mechanical Engineering,Unit Test 1,20,16.67,83.33,2025-09-15,Prof. Kumar
549,Mechanical Engineering,Unit Test 2,20,15.47,77.35,2025-10-20,Prof. Gupta
549,Mechanical Engineering,Mid Semester,30,27.32,91.06,2025-11-10,Prof. Kumar
549,Mechanical Engineering,Assignment 1,10,7.09,70.87,2025-09-30,Prof. Kumar
549,Mechanical Engineering,Assignment 2,10,3.12,31.16,2025-10-30,Prof. Gupta
549,Mechanical Engineering,Lab Internal,10,8.49,84.93,2025-11-20,Prof. Gupta
550,Mathematics,Unit Test 1,20,9.58,47.92,2025-09-15,Prof. Singh
550,Mathematics,Unit Test 2,20,12.59,62.94,2025-10-20,Prof. Singh
550,Mathematics,Mid Semester,30,21.94,73.12,2025-11-10,Prof. Gupta
550,Mathematics,Assignment 1,10,4.55,45.46,2025-09-30,Prof. Gupta
550,Mathematics,Assignment 2,10,4.48,44.78,2025-10-30,Prof. Kumar
550,Mathematics,Lab Internal,10,7.31,73.07,2025-11-20,Prof. Kumar
550,Physics,Unit Test 1,20,14.35,71.77,2025-09-15,Prof. Singh
550,Physics,Unit Test 2,20,8.45,42.27,2025-10-20,Prof. Kumar
550,Physics,Mid Semester,30,17.17,57.23,2025-11-10,Prof. Singh
550,Physics,Assignment 1,10,9.2,92.02,2025-09-30,Prof. Gupta
550,Physics,Assignment 2,10,7.01,70.06,2025-10-30,Prof. Gupta
550,Physics,Lab Internal,10,5.9,58.96,2025-11-20,Prof. Kumar
550,Chemistry,Unit Test 1,20,13.04,65.18,2025-09-15,Prof. Gupta
550,Chemistry,Unit Test 2,20,15.29,76.46,2025-10-20,Prof. Singh
550,Chemistry,Mid Semester,30,15.22,50.75,2025-11-10,Prof. Kumar
550,Chemistry,Assignment 1,10,4.37,43.69,2025-09-30,Prof. Kumar
550,Chemistry,Assignment 2,10,7.74,77.43,2025-10-30,Prof. Kumar
550,Chemistry,Lab Internal,10,4.26,42.63,2025-11-20,Prof. Kumar
550,Computer Science,Unit Test 1,20,13.78,68.92,2025-09-15,Prof. Kumar
550,Computer Science,Unit Test 2,20,9.26,46.28,2025-10-20,Prof. Singh
550,Computer Science,Mid Semester,30,18.0,59.99,2025-11-10,Prof. Singh
550,Computer Science,Assignment 1,10,7.36,73.61,2025-09-30,Prof. Kumar
550,Computer Science,Assignment 2,10,3.38,33.77,2025-10-30,Prof. Kumar
550,Computer Science,Lab Internal,10,8.63,86.3,2025-11-20,Prof. Singh
550,Electronics,Unit Test 1,20,9.46,47.28,2025-09-15,Prof. Kumar
550,Electronics,Unit Test 2,20,12.0,59.99,2025-10-20,Prof. Singh
550,Electronics,Mid Semester,30,14.6,48.65,2025-11-10,Prof. Gupta
550,Electronics,Assignment 1,10,7.26,72.58,2025-09-30,Prof. Gupta
550,Electronics,Assignment 2,10,5.61,56.13,2025-10-30,Prof. Singh
550,Electronics,Lab Internal,10,6.46,64.55,2025-11-20,Prof. Kumar
550,Mechanical Engineering,Unit Test 1,20,12.94,64.7,2025-09-15,Prof. Gupta
550,Mechanical Engineering,Unit Test 2,20,10.62,53.12,2025-10-20,Prof. Kumar
550,Mechanical Engineering,Mid Semester,30,22.76,75.88,2025-11-10,Prof. Kumar
550,Mechanical Engineering,Assignment 1,10,4.82,48.24,2025-09-30,Prof. Gupta
550,Mechanical Engineering,Assignment 2,10,6.28,62.77,2025-10-30,Prof. Singh
550,Mechanical Engineering,Lab Internal,10,9.29,92.87,2025-11-20,Prof. Gupta
551,Mathematics,Unit Test 1,20,8.53,42.63,2025-09-15,Prof. Kumar
551,Mathematics,Unit Test 2,20,9.52,47.62,2025-10-20,Prof. Gupta
551,Mathematics,Mid Semester,30,14.14,47.13,2025-11-10,Prof. Kumar
551,Mathematics,Assignment 1,10,3.14,31.39,2025-09-30,Prof. Kumar
551,Mathematics,Assignment 2,10,4.16,41.59,2025-10-30,Prof. Kumar
551,Mathematics,Lab Internal,10,3.29,32.91,2025-11-20,Prof. Gupta
551,Physics,Unit Test 1,20,7.56,37.79,2025-09-15,Prof. Singh
551,Physics,Unit Test 2,20,11.07,55.37,2025-10-20,Prof. Singh
551,Physics,Mid Semester,30,7.79,25.96,2025-11-10,Prof. Singh
551,Physics,Assignment 1,10,3.75,37.51,2025-09-30,Prof. Gupta
551,Physics,Assignment 2,10,3.41,34.06,2025-10-30,Prof. Kumar
551,Physics,Lab Internal,10,2.63,26.33,2025-11-20,Prof. Gupta
551,Chemistry,Unit Test 1,20,6.58,32.92,2025-09-15,Prof. Kumar
551,Chemistry,Unit Test 2,20,5.56,27.82,2025-10-20,Prof. Singh
551,Chemistry,Mid Semester,30,9.21,30.7,2025-11-10,Prof. Kumar
551,Chemistry,Assignment 1,10,6.77,67.71,2025-09-30,Prof. Singh
551,Chemistry,Assignment 2,10,1.07,10.66,2025-10-30,Prof. Singh
551,Chemistry,Lab Internal,10,5.7,56.96,2025-11-20,Prof. Singh
551,Computer Science,Unit Test 1,20,11.4,57.02,2025-09-15,Prof. Gupta
551,Computer Science,Unit Test 2,20,10.76,53.79,2025-10-20,Prof. Singh
551,Computer Science,Mid Semester,30,8.66,28.87,2025-11-10,Prof. Gupta
551,Computer Science,Assignment 1,10,1.62,16.17,2025-09-30,Prof. Singh
551,Computer Science,Assignment 2,10,2.73,27.28,2025-10-30,Prof. Singh
551,Computer Science,Lab Internal,10,6.61,66.13,2025-11-20,Prof. Kumar
551,Electronics,Unit Test 1,20,11.2,56.01,2025-09-15,Prof. Kumar
551,Electronics,Unit Test 2,20,6.3,31.51,2025-10-20,Prof. Gupta
551,Electronics,Mid Semester,30,12.5,41.67,2025-11-10,Prof. Kumar
551,Electronics,Assignment 1,10,5.97,59.75,2025-09-30,Prof. Gupta
551,Electronics,Assignment 2,10,3.89,38.95,2025-10-30,Prof. Kumar
551,Electronics,Lab Internal,10,4.61,46.12,2025-11-20,Prof. Gupta
551,Mechanical Engineering,Unit Test 1,20,8.88,44.4,2025-09-15,Prof. Gupta
551,Mechanical Engineering,Unit Test 2,20,5.79,28.94,2025-10-20,Prof. Kumar
551,Mechanical Engineering,Mid Semester,30,12.95,43.17,2025-11-10,Prof. Kumar
551,Mechanical Engineering,Assignment 1,10,4.16,41.61,2025-09-30,Prof. Kumar
551,Mechanical Engineering,Assignment 2,10,5.96,59.64,2025-10-30,Prof. Kumar
551,Mechanical Engineering,Lab Internal,10,6.17,61.74,2025-11-20,Prof. Singh
552,Mathematics,Unit Test 1,20,15.94,79.72,2025-09-15,Prof. Singh
552,Mathematics,Unit Test 2,20,8.72,43.61,2025-10-20,Prof. Gupta
552,Mathematics,Mid Semester,30,14.89,49.62,2025-11-10,Prof. Kumar
552,Mathematics,Assignment 1,10,7.61,76.13,2025-09-30,Prof. Gupta
552,Mathematics,Assignment 2,10,6.13,61.29,2025-10-30,Prof. Kumar
552,Mathematics,Lab Internal,10,5.06,50.64,2025-11-20,Prof. Singh
552,Physics,Unit Test 1,20,10.07,50.37,2025-09-15,Prof. Gupta
552,Physics,Unit Test 2,20,13.32,66.62,2025-10-20,Prof. Kumar
552,Physics,Mid Semester,30,25.63,85.45,2025-11-10,Prof. Kumar
552,Physics,Assignment 1,10,2.9,28.97,2025-09-30,Prof. Singh
552,Physics,Assignment 2,10,10.0,100.0,2025-10-30,Prof. Singh
552,Physics,Lab Internal,10,7.33,73.33,2025-11-20,Prof. Kumar
552,Chemistry,Unit Test 1,20,17.25,86.27,2025-09-15,Prof. Singh
552,Chemistry,Unit Test 2,20,10.45,52.25,2025-10-20,Prof. Singh
552,Chemistry,Mid Semester,30,19.37,64.58,2025-11-10,Prof. Kumar
552,Chemistry,Assignment 1,10,9.58,95.79,2025-09-30,Prof. Gupta
552,Chemistry,Assignment 2,10,5.42,54.2,2025-10-30,Prof. Gupta
552,Chemistry,Lab Internal,10,7.8,78.01,2025-11-20,Prof. Kumar
552,Computer Science,Unit Test 1,20,10.24,51.2,2025-09-15,Prof. Gupta
552,Computer Science,Unit Test 2,20,11.49,57.44,2025-10-20,Prof. Singh
552,Computer Science,Mid Semester,30,24.89,82.95,2025-11-10,Prof. Singh
552,Computer Science,Assignment 1,10,6.94,69.39,2025-09-30,Prof. Gupta
552,Computer Science,Assignment 2,10,7.38,73.82,2025-10-30,Prof. Singh
552,Computer Science,Lab Internal,10,5.15,51.51,2025-11-20,Prof. Kumar
552,Electronics,Unit Test 1,20,10.49,52.45,2025-09-15,Prof. Singh
552,Electronics,Unit Test 2,20,10.62,53.09,2025-10-20,Prof. Gupta
552,Electronics,Mid Semester,30,20.24,67.48,2025-11-10,Prof. Singh
552,Electronics,Assignment 1,10,9.9,99.02,2025-09-30,Prof. Gupta
552,Electronics,Assignment 2,10,6.71,67.07,2025-10-30,Prof. Kumar
552,Electronics,Lab Internal,10,8.66,86.62,2025-11-20,Prof. Gupta
552,Mechanical Engineering,Unit Test 1,20,12.82,64.11,2025-09-15,Prof. Kumar
552,Mechanical Engineering,Unit Test 2,20,15.0,75.0,2025-10-20,Prof. Gupta
552,Mechanical Engineering,Mid Semester,30,24.53,81.77,2025-11-10,Prof. Kumar
552,Mechanical Engineering,Assignment 1,10,7.33,73.25,2025-09-30,Prof. Singh
552,Mechanical Engineering,Assignment 2,10,6.29,62.93,2025-10-30,Prof. Gupta
552,Mechanical Engineering,Lab Internal,10,6.88,68.77,2025-11-20,Prof. Gupta
553,Mathematics,Unit Test 1,20,11.81,59.05,2025-09-15,Prof. Singh
553,Mathematics,Unit Test 2,20,10.65,53.23,2025-10-20,Prof. Singh
553,Mathematics,Mid Semester,30,12.9,43.01,2025-11-10,Prof. Kumar
553,Mathematics,Assignment 1,10,3.8,38.0,2025-09-30,Prof. Kumar
553,Mathematics,Assignment 2,10,7.22,72.21,2025-10-30,Prof. Kumar
553,Mathematics,Lab Internal,10,4.56,45.6,2025-11-20,Prof. Singh
553,Physics,Unit Test 1,20,9.65,48.27,2025-09-15,Prof. Singh
553,Physics,Unit Test 2,20,11.01,55.03,2025-10-20,Prof. Kumar
553,Physics,Mid Semester,30,19.2,63.99,2025-11-10,Prof. Kumar
553,Physics,Assignment 1,10,6.77,67.71,2025-09-30,Prof. Singh
553,Physics,Assignment 2,10,3.68,36.82,2025-10-30,Prof. Gupta
553,Physics,Lab Internal,10,7.26,72.55,2025-11-20,Prof. Singh
553,Chemistry,Unit Test 1,20,8.99,44.96,2025-09-15,Prof. Kumar
553,Chemistry,Unit Test 2,20,10.2,51.01,2025-10-20,Prof. Kumar
553,Chemistry,Mid Semester,30,14.9,49.67,2025-11-10,Prof. Singh
553,Chemistry,Assignment 1,10,7.8,77.96,2025-09-30,Prof. Gupta
553,Chemistry,Assignment 2,10,1.93,19.34,2025-10-30,Prof. Singh
553,Chemistry,Lab Internal,10,7.12,71.18,2025-11-20,Prof. Singh
553,Computer Science,Unit Test 1,20,12.01,60.05,2025-09-15,Prof. Kumar
553,Computer Science,Unit Test 2,20,10.77,53.87,2025-10-20,Prof. Kumar
553,Computer Science,Mid Semester,30,15.16,50.55,2025-11-10,Prof. Gupta
553,Computer Science,Assignment 1,10,7.56,75.64,2025-09-30,Prof. Kumar
553,Computer Science,Assignment 2,10,4.73,47.34,2025-10-30,Prof. Gupta
553,Computer Science,Lab Internal,10,7.63,76.34,2025-11-20,Prof. Kumar
553,Electronics,Unit Test 1,20,8.76,43.8,2025-09-15,Prof. Kumar
553,Electronics,Unit Test 2,20,6.07,30.35,2025-10-20,Prof. Kumar
553,Electronics,Mid Semester,30,11.41,38.05,2025-11-10,Prof. Kumar
553,Electronics,Assignment 1,10,6.28,62.79,2025-09-30,Prof. Gupta
553,Electronics,Assignment 2,10,3.86,38.6,2025-10-30,Prof. Singh
553,Electronics,Lab Internal,10,3.19,31.87,2025-11-20,Prof. Singh
553,Mechanical Engineering,Unit Test 1,20,8.08,40.41,2025-09-15,Prof. Kumar
553,Mechanical Engineering,Unit Test 2,20,8.84,44.21,2025-10-20,Prof. Kumar
553,Mechanical Engineering,Mid Semester,30,14.16,47.2,2025-11-10,Prof. Singh
553,Mechanical Engineering,Assignment 1,10,6.99,69.93,2025-09-30,Prof. Kumar
553,Mechanical Engineering,Assignment 2,10,8.54,85.36,2025-10-30,Prof. Singh
553,Mechanical Engineering,Lab Internal,10,2.96,29.59,2025-11-20,Prof. Singh
554,Mathematics,Unit Test 1,20,7.35,36.77,2025-09-15,Prof. Kumar
554,Mathematics,Unit Test 2,20,9.93,49.64,2025-10-20,Prof. Kumar
554,Mathematics,Mid Semester,30,12.29,40.96,2025-11-10,Prof. Singh
554,Mathematics,Assignment 1,10,6.78,67.76,2025-09-30,Prof. Singh
554,Mathematics,Assignment 2,10,2.01,20.13,2025-10-30,Prof. Singh
554,Mathematics,Lab Internal,10,2.3,23.04,2025-11-20,Prof. Singh
554,Physics,Unit Test 1,20,11.04,55.19,2025-09-15,Prof. Singh
554,Physics,Unit Test 2,20,6.0,29.99,2025-10-20,Prof. Singh
554,Physics,Mid Semester,30,7.78,25.94,2025-11-10,Prof. Kumar
554,Physics,Assignment 1,10,5.86,58.58,2025-09-30,Prof. Gupta
554,Physics,Assignment 2,10,4.45,44.48,2025-10-30,Prof. Singh
554,Physics,Lab Internal,10,2.96,29.59,2025-11-20,Prof. Singh
554,Chemistry,Unit Test 1,20,10.18,50.88,2025-09-15,Prof. Kumar
554,Chemistry,Unit Test 2,20,9.05,45.27,2025-10-20,Prof. Singh
554,Chemistry,Mid Semester,30,12.92,43.08,2025-11-10,Prof. Kumar
554,Chemistry,Assignment 1,10,6.75,67.53,2025-09-30,Prof. Singh
554,Chemistry,Assignment 2,10,2.23,22.35,2025-10-30,Prof. Singh
554,Chemistry,Lab Internal,10,2.45,24.52,2025-11-20,Prof. Kumar
554,Computer Science,Unit Test 1,20,4.88,24.39,2025-09-15,Prof. Kumar
554,Computer Science,Unit Test 2,20,4.37,21.83,2025-10-20,Prof. Kumar
554,Computer Science,Mid Semester,30,7.66,25.53,2025-11-10,Prof. Gupta
554,Computer Science,Assignment 1,10,6.07,60.75,2025-09-30,Prof. Gupta
554,Computer Science,Assignment 2,10,5.19,51.87,2025-10-30,Prof. Kumar
554,Computer Science,Lab Internal,10,4.71,47.14,2025-11-20,Prof. Singh
554,Electronics,Unit Test 1,20,5.7,28.51,2025-09-15,Prof. Singh
554,Electronics,Unit Test 2,20,8.93,44.67,2025-10-20,Prof. Gupta
554,Electronics,Mid Semester,30,13.78,45.94,2025-11-10,Prof. Gupta
554,Electronics,Assignment 1,10,6.89,68.89,2025-09-30,Prof. Gupta
554,Electronics,Assignment 2,10,3.33,33.32,2025-10-30,Prof. Singh
554,Electronics,Lab Internal,10,3.34,33.35,2025-11-20,Prof. Gupta
554,Mechanical Engineering,Unit Test 1,20,9.94,49.72,2025-09-15,Prof. Singh
554,Mechanical Engineering,Unit Test 2,20,5.94,29.69,2025-10-20,Prof. Kumar
554,Mechanical Engineering,Mid Semester,30,12.04,40.12,2025-11-10,Prof. Gupta
554,Mechanical Engineering,Assignment 1,10,2.15,21.5,2025-09-30,Prof. Singh
554,Mechanical Engineering,Assignment 2,10,5.82,58.2,2025-10-30,Prof. Kumar
554,Mechanical Engineering,Lab Internal,10,3.68,36.85,2025-11-20,Prof. Singh
555,Mathematics,Unit Test 1,20,16.11,80.55,2025-09-15,Prof. Gupta
555,Mathematics,Unit Test 2,20,18.71,93.54,2025-10-20,Prof. Gupta
555,Mathematics,Mid Semester,30,27.59,91.96,2025-11-10,Prof. Gupta
555,Mathematics,Assignment 1,10,9.92,99.17,2025-09-30,Prof. Kumar
555,Mathematics,Assignment 2,10,5.26,52.59,2025-10-30,Prof. Kumar
555,Mathematics,Lab Internal,10,10.0,100.0,2025-11-20,Prof. Kumar
555,Physics,Unit Test 1,20,10.44,52.2,2025-09-15,Prof. Singh
555,Physics,Unit Test 2,20,14.6,73.01,2025-10-20,Prof. Gupta
555,Physics,Mid Semester,30,15.97,53.23,2025-11-10,Prof. Gupta
555,Physics,Assignment 1,10,8.88,88.76,2025-09-30,Prof. Gupta
555,Physics,Assignment 2,10,8.95,89.46,2025-10-30,Prof. Singh
555,Physics,Lab Internal,10,10.0,100.0,2025-11-20,Prof. Gupta
555,Chemistry,Unit Test 1,20,16.87,84.36,2025-09-15,Prof. Kumar
555,Chemistry,Unit Test 2,20,14.27,71.33,2025-10-20,Prof. Kumar
555,Chemistry,Mid Semester,30,23.5,78.32,2025-11-10,Prof. Kumar
555,Chemistry,Assignment 1,10,6.22,62.23,2025-09-30,Prof. Gupta
555,Chemistry,Assignment 2,10,4.82,48.19,2025-10-30,Prof. Gupta
555,Chemistry,Lab Internal,10,7.8,77.97,2025-11-20,Prof. Kumar
555,Computer Science,Unit Test 1,20,9.81,49.03,2025-09-15,Prof. Gupta
555,Computer Science,Unit Test 2,20,18.91,94.57,2025-10-20,Prof. Kumar
555,Computer Science,Mid Semester,30,12.66,42.2,2025-11-10,Prof. Singh
555,Computer Science,Assignment 1,10,7.86,78.55,2025-09-30,Prof. Kumar
555,Computer Science,Assignment 2,10,6.82,68.23,2025-10-30,Prof. Kumar
555,Computer Science,Lab Internal,10,8.84,88.41,2025-11-20,Prof. Gupta
555,Electronics,Unit Test 1,20,14.35,71.77,2025-09-15,Prof. Gupta
555,Electronics,Unit Test 2,20,15.14,75.72,2025-10-20,Prof. Gupta
555,Electronics,Mid Semester,30,25.92,86.39,2025-11-10,Prof. Gupta
555,Electronics,Assignment 1,10,9.58,95.82,2025-09-30,Prof. Gupta
555,Electronics,Assignment 2,10,8.38,83.83,2025-10-30,Prof. Kumar
555,Electronics,Lab Internal,10,3.77,37.73,2025-11-20,Prof. Singh
555,Mechanical Engineering,Unit Test 1,20,14.78,73.91,2025-09-15,Prof. Singh
555,Mechanical Engineering,Unit Test 2,20,19.41,97.03,2025-10-20,Prof. Kumar
555,Mechanical Engineering,Mid Semester,30,19.75,65.85,2025-11-10,Prof. Gupta
555,Mechanical Engineering,Assignment 1,10,10.0,100.0,2025-09-30,Prof. Kumar
555,Mechanical Engineering,Assignment 2,10,9.74,97.36,2025-10-30,Prof. Gupta
555,Mechanical Engineering,Lab Internal,10,6.16,61.6,2025-11-20,Prof. Gupta
556,Mathematics,Unit Test 1,20,12.52,62.6,2025-09-15,Prof. Kumar
556,Mathematics,Unit Test 2,20,9.56,47.79,2025-10-20,Prof. Singh
556,Mathematics,Mid Semester,30,22.23,74.11,2025-11-10,Prof. Singh
556,Mathematics,Assignment 1,10,5.79,57.86,2025-09-30,Prof. Kumar
556,Mathematics,Assignment 2,10,4.49,44.88,2025-10-30,Prof. Singh
556,Mathematics,Lab Internal,10,4.49,44.86,2025-11-20,Prof. Kumar
556,Physics,Unit Test 1,20,11.43,57.16,2025-09-15,Prof. Gupta
556,Physics,Unit Test 2,20,12.53,62.63,2025-10-20,Prof. Kumar
556,Physics,Mid Semester,30,22.67,75.58,2025-11-10,Prof. Singh
556,Physics,Assignment 1,10,3.29,32.88,2025-09-30,Prof. Kumar
556,Physics,Assignment 2,10,4.79,47.92,2025-10-30,Prof. Gupta
556,Physics,Lab Internal,10,7.49,74.86,2025-11-20,Prof. Singh
556,Chemistry,Unit Test 1,20,13.15,65.73,2025-09-15,Prof. Kumar
556,Chemistry,Unit Test 2,20,11.22,56.08,2025-10-20,Prof. Singh
556,Chemistry,Mid Semester,30,12.04,40.15,2025-11-10,Prof. Gupta
556,Chemistry,Assignment 1,10,9.31,93.06,2025-09-30,Prof. Singh
556,Chemistry,Assignment 2,10,8.9,89.01,2025-10-30,Prof. Kumar
